title,artist,image,peakPos,lastPos,weeks,rank,isNew,date
Up,Cardi B,,2,0,1,2,True,2021-02-20
Blinding Lights,The Weeknd,,1,3,62,3,False,2021-02-20
Save Your Tears,The Weeknd & Ariana Grande,,4,8,9,4,False,2021-02-20
Mood,24kGoldn Featuring iann dior,,1,2,27,5,False,2021-02-20
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,4,15,6,False,2021-02-20
Go Crazy,Chris Brown & Young Thug,,5,6,40,7,False,2021-02-20
Levitating,Dua Lipa,,5,5,19,8,False,2021-02-20
Positions,Ariana Grande,,1,7,16,9,False,2021-02-20
What You Know Bout Love,Pop Smoke,,10,13,23,10,False,2021-02-20
Whoopty,CJ,,10,10,14,11,False,2021-02-20
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,15,32,12,False,2021-02-20
Good Days,SZA,,9,11,7,13,False,2021-02-20
Holy,Justin Bieber Featuring Chance The Rapper,,3,9,21,14,False,2021-02-20
Therefore I Am,Billie Eilish,,2,14,14,15,False,2021-02-20
Lonely,Justin Bieber & benny blanco,,12,12,17,16,False,2021-02-20
Back In Blood,Pooh Shiesty Featuring Lil Durk,,17,37,6,17,False,2021-02-20
Better Together,Luke Combs,,15,17,19,18,False,2021-02-20
Dakiti,Bad Bunny & Jhay Cortez,,5,21,15,19,False,2021-02-20
I Hope,Gabby Barrett Featuring Charlie Puth,,3,19,59,20,False,2021-02-20
Body,Megan Thee Stallion,,12,20,12,21,False,2021-02-20
Streets,Doja Cat,,18,18,5,22,False,2021-02-20
Bang!,AJR,,8,16,32,23,False,2021-02-20
You Broke Me First.,Tate McRae,,23,23,25,24,False,2021-02-20
My Ex's Best Friend,Machine Gun Kelly X blackbear,,25,25,26,25,False,2021-02-20
You're Mines Still,Yung Bleu Featuring Drake,,26,27,10,26,False,2021-02-20
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,6,22,26,27,False,2021-02-20
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,43,10,28,False,2021-02-20
Willow,Taylor Swift,,1,29,9,29,False,2021-02-20
Laugh Now Cry Later,Drake Featuring Lil Durk,,2,24,26,30,False,2021-02-20
On Me,Lil Baby,,29,30,10,31,False,2021-02-20
Before You Go,Lewis Capaldi,,9,34,51,32,False,2021-02-20
Throat Baby (Go Baby),BRS Kash,,24,33,17,33,False,2021-02-20
Anyone,Justin Bieber,,6,28,6,34,False,2021-02-20
Good Time,Niko Moon,,31,31,19,35,False,2021-02-20
Wasted On You,Morgan Wallen,,9,26,5,36,False,2021-02-20
Time Today,Moneybagg Yo,,37,0,1,37,True,2021-02-20
Sand In My Boots,Morgan Wallen,,32,32,5,38,False,2021-02-20
Hole In The Bottle,Kelsea Ballerini,,39,40,17,39,False,2021-02-20
Starting Over,Chris Stapleton,,25,36,24,40,False,2021-02-20
Best Friend,Saweetie Featuring Doja Cat,,39,42,5,41,False,2021-02-20
Just The Way,Parmalee x Blanco Brown,,42,54,7,42,False,2021-02-20
Dynamite,BTS,,1,46,25,43,False,2021-02-20
Without You,The Kid LAROI,,44,52,10,44,False,2021-02-20
Put Your Records On,Ritt Momney,,45,50,17,45,False,2021-02-20
Beers And Sunshine,Darius Rucker,,46,55,9,46,False,2021-02-20
Damage,H.E.R.,,47,51,9,47,False,2021-02-20
Kings & Queens,Ava Max,,13,41,27,48,False,2021-02-20
Rockstar,DaBaby Featuring Roddy Ricch,,1,44,42,49,False,2021-02-20
Down To One,Luke Bryan,,50,56,7,50,False,2021-02-20
Neighbors,Pooh Shiesty Featuring BIG30,,51,0,1,51,True,2021-02-20
Somebody's Problem,Morgan Wallen,,25,48,9,52,False,2021-02-20
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,53,58,4,53,False,2021-02-20
What's Your Country Song,Thomas Rhett,,54,57,8,54,False,2021-02-20
GNF (OKOKOK),Polo G,,55,0,1,55,True,2021-02-20
The Good Ones,Gabby Barrett,,56,60,7,56,False,2021-02-20
Afterglow,Ed Sheeran,,29,45,8,57,False,2021-02-20
Golden,Harry Styles,,58,61,16,58,False,2021-02-20
Goosebumps,Travis Scott & HVME,,59,63,4,59,False,2021-02-20
Buss It,Erica Banks,,60,62,5,60,False,2021-02-20
Long Live,Florida Georgia Line,,61,65,6,61,False,2021-02-20
Monsters,All Time Low Featuring Demi Lovato & blackbear,,62,64,7,62,False,2021-02-20
Glad You Exist,Dan + Shay,,63,0,1,63,True,2021-02-20
Provide,G-Eazy Featuring Chris Brown & Mark Morrison,,64,0,1,64,True,2021-02-20
Tyler Herro,Jack Harlow,,34,66,16,65,False,2021-02-20
Cover Me Up,Morgan Wallen,,52,67,6,66,False,2021-02-20
Forever After All,Luke Combs,,2,68,16,67,False,2021-02-20
Lady,Brett Young,,68,75,5,68,False,2021-02-20
Heat Waves,Glass Animals,,69,86,4,69,False,2021-02-20
Happy Does,Kenny Chesney,,47,47,13,70,False,2021-02-20
Girl Like Me,Black Eyed Peas X Shakira,,71,82,5,71,False,2021-02-20
Momma's House,Dustin Lynch,,72,83,5,72,False,2021-02-20
Hell Of A View,Eric Church,,73,81,5,73,False,2021-02-20
So Done,The Kid LAROI,,59,78,14,74,False,2021-02-20
Back To The Streets,Saweetie Featuring Jhene Aiko,,58,69,12,75,False,2021-02-20
865,Morgan Wallen,,46,77,5,76,False,2021-02-20
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,,39,39,2,77,False,2021-02-20
Bichota,Karol G,,72,72,11,78,False,2021-02-20
Somebody Like That,Tenille Arts,,79,88,4,79,False,2021-02-20
Still Trappin',Lil Durk & King Von,,53,70,7,80,False,2021-02-20
Box Of Churches,Pooh Shiesty Featuring 21 Savage,,81,0,1,81,True,2021-02-20
My Head And My Heart,Ava Max,,82,0,1,82,True,2021-02-20
Bad Boy,Juice WRLD & Young Thug,,22,73,4,83,False,2021-02-20
No More Parties,Coi Leray Featuring Lil Durk,,84,0,1,84,True,2021-02-20
Moonwalking In Calabasas,DDG,,82,90,7,85,False,2021-02-20
"Big, Big Plans",Chris Lane,,42,84,19,86,False,2021-02-20
Bandido,Myke Towers & Juhn,,87,0,1,87,True,2021-02-20
You Got It,VEDO,,87,93,7,88,False,2021-02-20
Pick Up Your Feelings,Jazmine Sullivan,,89,92,3,89,False,2021-02-20
Dangerous,Morgan Wallen,,62,98,4,90,False,2021-02-20
Monster,Shawn Mendes & Justin Bieber,,8,85,12,91,False,2021-02-20
One Too Many,Keith Urban Duet With P!nk,,62,94,9,92,False,2021-02-20
Warning,Morgan Wallen,,42,79,5,93,False,2021-02-20
Still Goin Down,Morgan Wallen,,45,76,8,94,False,2021-02-20
Lifestyle,Jason Derulo Featuring Adam Levine,,95,0,1,95,True,2021-02-20
Almost Maybes,Jordan Davis,,95,99,3,96,False,2021-02-20
Masterpiece,DaBaby,,55,0,3,97,False,2021-02-20
Prisoner,Miley Cyrus Featuring Dua Lipa,,54,97,12,98,False,2021-02-20
Skin,Sabrina Carpenter,,48,89,3,99,False,2021-02-20
Quicksand,Morray,,100,0,1,100,True,2021-02-20
Drivers License,Olivia Rodrigo,,1,1,6,1,False,2021-02-27
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,6,16,2,False,2021-02-27
Calling My Phone,Lil Tjay Featuring 6LACK,,3,0,1,3,True,2021-02-27
Blinding Lights,The Weeknd,,1,3,63,4,False,2021-02-27
Up,Cardi B,,2,2,2,5,False,2021-02-27
Save Your Tears,The Weeknd & Ariana Grande,,4,4,10,6,False,2021-02-27
Mood,24kGoldn Featuring iann dior,,1,5,28,7,False,2021-02-27
Go Crazy,Chris Brown & Young Thug,,5,7,41,8,False,2021-02-27
Levitating,Dua Lipa,,5,8,20,9,False,2021-02-27
Positions,Ariana Grande,,1,9,17,10,False,2021-02-27
Love Story (Taylor's Version),Taylor Swift,,11,0,1,11,True,2021-02-27
What You Know Bout Love,Pop Smoke,,10,10,24,12,False,2021-02-27
Therefore I Am,Billie Eilish,,2,15,15,13,False,2021-02-27
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,12,33,14,False,2021-02-27
Whoopty,CJ,,10,11,15,15,False,2021-02-27
Back In Blood,Pooh Shiesty Featuring Lil Durk,,16,17,7,16,False,2021-02-27
Holy,Justin Bieber Featuring Chance The Rapper,,3,14,22,17,False,2021-02-27
Good Days,SZA,,9,13,8,18,False,2021-02-27
I Hope,Gabby Barrett Featuring Charlie Puth,,3,20,60,19,False,2021-02-27
Better Together,Luke Combs,,15,18,20,20,False,2021-02-27
Dakiti,Bad Bunny & Jhay Cortez,,5,19,16,21,False,2021-02-27
Lonely,Justin Bieber & benny blanco,,12,16,18,22,False,2021-02-27
You Broke Me First.,Tate McRae,,23,24,26,23,False,2021-02-27
You're Mines Still,Yung Bleu Featuring Drake,,24,26,11,24,False,2021-02-27
Willow,Taylor Swift,,1,29,10,25,False,2021-02-27
Body,Megan Thee Stallion,,12,21,13,26,False,2021-02-27
Streets,Doja Cat,,18,22,6,27,False,2021-02-27
Anyone,Justin Bieber,,6,34,7,28,False,2021-02-27
My Ex's Best Friend,Machine Gun Kelly X blackbear,,25,25,27,29,False,2021-02-27
Throat Baby (Go Baby),BRS Kash,,24,33,18,30,False,2021-02-27
Bang!,AJR,,8,23,33,31,False,2021-02-27
On Me,Lil Baby,,29,31,11,32,False,2021-02-27
Before You Go,Lewis Capaldi,,9,32,52,33,False,2021-02-27
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,6,27,27,34,False,2021-02-27
Good Time,Niko Moon,,31,35,20,35,False,2021-02-27
Laugh Now Cry Later,Drake Featuring Lil Durk,,2,30,27,36,False,2021-02-27
Starting Over,Chris Stapleton,,25,40,25,37,False,2021-02-27
Best Friend,Saweetie Featuring Doja Cat,,38,41,6,38,False,2021-02-27
Put Your Records On,Ritt Momney,,39,45,18,39,False,2021-02-27
Just The Way,Parmalee x Blanco Brown,,40,42,8,40,False,2021-02-27
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,28,11,41,False,2021-02-27
Beers And Sunshine,Darius Rucker,,42,46,10,42,False,2021-02-27
Without You,The Kid LAROI,,43,44,11,43,False,2021-02-27
Damage,H.E.R.,,44,47,10,44,False,2021-02-27
Dynamite,BTS,,1,43,26,45,False,2021-02-27
Down To One,Luke Bryan,,46,50,8,46,False,2021-02-27
Buss It,Erica Banks,,47,60,6,47,False,2021-02-27
Long Live,Florida Georgia Line,,48,61,7,48,False,2021-02-27
We're Good,Dua Lipa,,49,0,1,49,True,2021-02-27
Time Today,Moneybagg Yo,,37,37,2,50,False,2021-02-27
What It Feels Like,Nipsey Hussle & JAY-Z,,51,0,1,51,True,2021-02-27
Hole In The Bottle,Kelsea Ballerini,,39,39,18,52,False,2021-02-27
Wasted On You,Morgan Wallen,,9,36,6,53,False,2021-02-27
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,53,53,5,54,False,2021-02-27
The Good Ones,Gabby Barrett,,55,56,8,55,False,2021-02-27
What's Your Country Song,Thomas Rhett,,54,54,9,56,False,2021-02-27
Sand In My Boots,Morgan Wallen,,32,38,6,57,False,2021-02-27
Golden,Harry Styles,,58,58,17,58,False,2021-02-27
Monsters,All Time Low Featuring Demi Lovato & blackbear,,59,62,8,59,False,2021-02-27
Goosebumps,Travis Scott & HVME,,59,59,5,60,False,2021-02-27
My Head And My Heart,Ava Max,,61,82,2,61,False,2021-02-27
Tyler Herro,Jack Harlow,,34,65,17,62,False,2021-02-27
Lady,Brett Young,,63,68,6,63,False,2021-02-27
Heat Waves,Glass Animals,,64,69,5,64,False,2021-02-27
Afterglow,Ed Sheeran,,29,57,9,65,False,2021-02-27
Forever After All,Luke Combs,,2,67,17,66,False,2021-02-27
Girl Like Me,Black Eyed Peas X Shakira,,67,71,6,67,False,2021-02-27
Astronaut In The Ocean,Masked Wolf,,68,0,1,68,True,2021-02-27
La Noche de Anoche,Bad Bunny & Rosalia,,53,0,4,69,False,2021-02-27
No More Parties,Coi Leray Featuring Lil Durk,,70,84,2,70,False,2021-02-27
Somebody's Problem,Morgan Wallen,,25,52,10,71,False,2021-02-27
Momma's House,Dustin Lynch,,72,72,6,72,False,2021-02-27
Hell Of A View,Eric Church,,73,73,6,73,False,2021-02-27
Heartbreak Anniversary,Giveon,,74,0,1,74,True,2021-02-27
Neighbors,Pooh Shiesty Featuring BIG30,,51,51,2,75,False,2021-02-27
Lifestyle,Jason Derulo Featuring Adam Levine,,76,95,2,76,False,2021-02-27
So Done,The Kid LAROI,,59,74,15,77,False,2021-02-27
Somebody Like That,Tenille Arts,,78,79,5,78,False,2021-02-27
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,,39,77,3,79,False,2021-02-27
Masterpiece,DaBaby,,55,97,4,80,False,2021-02-27
Moonwalking In Calabasas,DDG,,81,85,8,81,False,2021-02-27
Bandido,Myke Towers & Juhn,,82,87,2,82,False,2021-02-27
Happy Does,Kenny Chesney,,47,70,14,83,False,2021-02-27
Cover Me Up,Morgan Wallen,,52,66,7,84,False,2021-02-27
You Got It,VEDO,,85,88,8,85,False,2021-02-27
One Too Many,Keith Urban Duet With P!nk,,62,92,10,86,False,2021-02-27
Still Trappin',Lil Durk & King Von,,53,80,8,87,False,2021-02-27
Pick Up Your Feelings,Jazmine Sullivan,,88,89,4,88,False,2021-02-27
"Big, Big Plans",Chris Lane,,42,86,20,89,False,2021-02-27
Drankin N Smokin,Future & Lil Uzi Vert,,31,0,5,90,False,2021-02-27
Monster,Shawn Mendes & Justin Bieber,,8,91,13,91,False,2021-02-27
Bichota,Karol G,,72,78,12,92,False,2021-02-27
Glad You Exist,Dan + Shay,,63,63,2,93,False,2021-02-27
Quicksand,Morray,,94,100,2,94,False,2021-02-27
Like I Want You,Giveon,,95,0,1,95,True,2021-02-27
Almost Maybes,Jordan Davis,,95,96,4,96,False,2021-02-27
Back To The Streets,Saweetie Featuring Jhene Aiko,,58,75,13,97,False,2021-02-27
Bad Boy,Juice WRLD & Young Thug,,22,83,5,98,False,2021-02-27
Opp Stoppa,YBN Nahmir Featuring 21 Savage,,97,0,2,99,False,2021-02-27
How They Remember You,Rascal Flatts,,100,0,1,100,True,2021-02-27
Drivers License,Olivia Rodrigo,,1,1,7,1,False,2021-03-06
Up,Cardi B,,2,5,3,2,False,2021-03-06
Go Crazy,Chris Brown & Young Thug,,3,8,42,3,False,2021-03-06
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,2,17,4,False,2021-03-06
Blinding Lights,The Weeknd,,1,4,64,5,False,2021-03-06
Save Your Tears,The Weeknd & Ariana Grande,,4,6,11,6,False,2021-03-06
Mood,24kGoldn Featuring iann dior,,1,7,29,7,False,2021-03-06
Calling My Phone,Lil Tjay Featuring 6LACK,,3,3,2,8,False,2021-03-06
Positions,Ariana Grande,,1,10,18,9,False,2021-03-06
Levitating,Dua Lipa,,5,9,21,10,False,2021-03-06
What You Know Bout Love,Pop Smoke,,10,12,25,11,False,2021-03-06
Therefore I Am,Billie Eilish,,2,13,16,12,False,2021-03-06
Back In Blood,Pooh Shiesty Featuring Lil Durk,,13,16,8,13,False,2021-03-06
Whoopty,CJ,,10,15,16,14,False,2021-03-06
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,14,34,15,False,2021-03-06
Dakiti,Bad Bunny & Jhay Cortez,,5,21,17,16,False,2021-03-06
Good Days,SZA,,9,18,9,17,False,2021-03-06
I Hope,Gabby Barrett Featuring Charlie Puth,,3,19,61,18,False,2021-03-06
You're Mines Still,Yung Bleu Featuring Drake,,19,24,12,19,False,2021-03-06
Better Together,Luke Combs,,15,20,21,20,False,2021-03-06
You Broke Me First.,Tate McRae,,21,23,27,21,False,2021-03-06
Streets,Doja Cat,,18,27,7,22,False,2021-03-06
On Me,Lil Baby,,23,32,12,23,False,2021-03-06
My Ex's Best Friend,Machine Gun Kelly X blackbear,,24,29,28,24,False,2021-03-06
Good Time,Niko Moon,,25,35,21,25,False,2021-03-06
Throat Baby (Go Baby),BRS Kash,,24,30,19,26,False,2021-03-06
Holy,Justin Bieber Featuring Chance The Rapper,,3,17,23,27,False,2021-03-06
Best Friend,Saweetie Featuring Doja Cat,,28,38,7,28,False,2021-03-06
Willow,Taylor Swift,,1,25,11,29,False,2021-03-06
Lonely,Justin Bieber & benny blanco,,12,22,19,30,False,2021-03-06
Bang!,AJR,,8,31,34,31,False,2021-03-06
No More Parties,Coi Leray Featuring Lil Durk,,32,70,3,32,False,2021-03-06
Anyone,Justin Bieber,,6,28,8,33,False,2021-03-06
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,6,34,28,34,False,2021-03-06
Just The Way,Parmalee x Blanco Brown,,35,40,9,35,False,2021-03-06
Put Your Records On,Ritt Momney,,36,39,19,36,False,2021-03-06
Down To One,Luke Bryan,,37,46,9,37,False,2021-03-06
Without You,The Kid LAROI,,38,43,12,38,False,2021-03-06
Laugh Now Cry Later,Drake Featuring Lil Durk,,2,36,28,39,False,2021-03-06
Starting Over,Chris Stapleton,,25,37,26,40,False,2021-03-06
Body,Megan Thee Stallion,,12,26,14,41,False,2021-03-06
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,41,12,42,False,2021-03-06
Time Today,Moneybagg Yo,,37,50,3,43,False,2021-03-06
What's Your Country Song,Thomas Rhett,,44,56,10,44,False,2021-03-06
Damage,H.E.R.,,44,44,11,45,False,2021-03-06
Beers And Sunshine,Darius Rucker,,42,42,11,46,False,2021-03-06
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,47,54,6,47,False,2021-03-06
The Good Ones,Gabby Barrett,,48,55,9,48,False,2021-03-06
We're Good,Dua Lipa,,49,49,2,49,False,2021-03-06
Dynamite,BTS,,1,45,27,50,False,2021-03-06
Buss It,Erica Banks,,47,47,7,51,False,2021-03-06
Wasted On You,Morgan Wallen,,9,53,7,52,False,2021-03-06
Clouds,NF,,53,0,1,53,True,2021-03-06
Telepatia,Kali Uchis,,54,0,1,54,True,2021-03-06
Monsters,All Time Low Featuring Demi Lovato & blackbear,,55,59,9,55,False,2021-03-06
Goosebumps,Travis Scott & HVME,,56,60,6,56,False,2021-03-06
Golden,Harry Styles,,57,58,18,57,False,2021-03-06
La Noche de Anoche,Bad Bunny & Rosalia,,53,69,5,58,False,2021-03-06
My Head And My Heart,Ava Max,,59,61,3,59,False,2021-03-06
Long Live,Florida Georgia Line,,48,48,8,60,False,2021-03-06
Test Drive,Ariana Grande,,61,0,1,61,True,2021-03-06
Astronaut In The Ocean,Masked Wolf,,62,68,2,62,False,2021-03-06
Heartbreak Anniversary,Giveon,,63,74,2,63,False,2021-03-06
Sand In My Boots,Morgan Wallen,,32,57,7,64,False,2021-03-06
Heat Waves,Glass Animals,,64,64,6,65,False,2021-03-06
Lady,Brett Young,,63,63,7,66,False,2021-03-06
Hit Bout It,Lil Yachty Featuring Kodak Black,,67,0,1,67,True,2021-03-06
Forever After All,Luke Combs,,2,66,18,68,False,2021-03-06
Hole In The Bottle,Kelsea Ballerini,,39,52,19,69,False,2021-03-06
Tyler Herro,Jack Harlow,,34,62,18,70,False,2021-03-06
Girl Like Me,Black Eyed Peas X Shakira,,67,67,7,71,False,2021-03-06
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,,39,79,4,72,False,2021-03-06
Hell Of A View,Eric Church,,73,73,7,73,False,2021-03-06
Lifestyle,Jason Derulo Featuring Adam Levine,,74,76,3,74,False,2021-03-06
Momma's House,Dustin Lynch,,72,72,7,75,False,2021-03-06
Masterpiece,DaBaby,,55,80,5,76,False,2021-03-06
Somebody Like That,Tenille Arts,,77,78,6,77,False,2021-03-06
Opp Stoppa,YBN Nahmir Featuring 21 Savage,,78,99,3,78,False,2021-03-06
Neighbors,Pooh Shiesty Featuring BIG30,,51,75,3,79,False,2021-03-06
Somebody's Problem,Morgan Wallen,,25,71,11,80,False,2021-03-06
You Got It,VEDO,,81,85,9,81,False,2021-03-06
Bandido,Myke Towers & Juhn,,82,82,3,82,False,2021-03-06
Moonwalking In Calabasas,DDG,,81,81,9,83,False,2021-03-06
Drankin N Smokin,Future & Lil Uzi Vert,,31,90,6,84,False,2021-03-06
One Too Many,Keith Urban Duet With P!nk,,62,86,11,85,False,2021-03-06
Still Trappin',Lil Durk & King Von,,53,87,9,86,False,2021-03-06
Quicksand,Morray,,87,94,3,87,False,2021-03-06
Chicken Tendies,Clinton Kane,,88,0,1,88,True,2021-03-06
Pick Up Your Feelings,Jazmine Sullivan,,88,88,5,89,False,2021-03-06
ZaZa,6ix9ine,,90,0,1,90,True,2021-03-06
Almost Maybes,Jordan Davis,,91,96,5,91,False,2021-03-06
Made For You,Jake Owen,,92,0,1,92,True,2021-03-06
Glad You Exist,Dan + Shay,,63,93,3,93,False,2021-03-06
Afterglow,Ed Sheeran,,29,65,10,94,False,2021-03-06
Cover Me Up,Morgan Wallen,,52,84,8,95,False,2021-03-06
The Business,Tiesto,,96,0,1,96,True,2021-03-06
Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,,97,0,1,97,True,2021-03-06
Monster,Shawn Mendes & Justin Bieber,,8,91,14,98,False,2021-03-06
Track Star,Mooski,,99,0,1,99,True,2021-03-06
Like I Want You,Giveon,,95,95,2,100,False,2021-03-06
Drivers License,Olivia Rodrigo,,1,1,8,1,False,2021-03-13
Up,Cardi B,,2,2,4,2,False,2021-03-13
Blinding Lights,The Weeknd,,1,5,65,3,False,2021-03-13
34+35,Ariana Grande Feat. Doja Cat & Megan Thee Stallion,,2,4,18,4,False,2021-03-13
Go Crazy,Chris Brown & Young Thug,,3,3,43,5,False,2021-03-13
Save Your Tears,The Weeknd & Ariana Grande,,4,6,12,6,False,2021-03-13
Mood,24kGoldn Featuring iann dior,,1,7,30,7,False,2021-03-13
Calling My Phone,Lil Tjay Featuring 6LACK,,3,8,3,8,False,2021-03-13
What You Know Bout Love,Pop Smoke,,9,11,26,9,False,2021-03-13
Levitating,Dua Lipa,,5,10,22,10,False,2021-03-13
Positions,Ariana Grande,,1,9,19,11,False,2021-03-13
Therefore I Am,Billie Eilish,,2,12,17,12,False,2021-03-13
Back In Blood,Pooh Shiesty Featuring Lil Durk,,13,13,9,13,False,2021-03-13
For The Night,Pop Smoke Featuring Lil Baby & DaBaby,,6,15,35,14,False,2021-03-13
Beat Box,SpotemGottem Featuring Pooh Shiesty Or DaBaby,,15,47,7,15,False,2021-03-13
Dakiti,Bad Bunny & Jhay Cortez,,5,16,18,16,False,2021-03-13
You Broke Me First.,Tate McRae,,17,21,28,17,False,2021-03-13
Whoopty,CJ,,10,14,17,18,False,2021-03-13
You're Mines Still,Yung Bleu Featuring Drake,,19,19,13,19,False,2021-03-13
Good Time,Niko Moon,,20,25,22,20,False,2021-03-13
My Ex's Best Friend,Machine Gun Kelly X blackbear,,21,24,29,21,False,2021-03-13
Best Friend,Saweetie Featuring Doja Cat,,22,28,8,22,False,2021-03-13
Good Days,SZA,,9,17,10,23,False,2021-03-13
I Hope,Gabby Barrett Featuring Charlie Puth,,3,18,62,24,False,2021-03-13
On Me,Lil Baby,,23,23,13,25,False,2021-03-13
Streets,Doja Cat,,18,22,8,26,False,2021-03-13
Better Together,Luke Combs,,15,20,22,27,False,2021-03-13
Throat Baby (Go Baby),BRS Kash,,24,26,20,28,False,2021-03-13
Holy,Justin Bieber Featuring Chance The Rapper,,3,27,24,29,False,2021-03-13
Put Your Records On,Ritt Momney,,30,36,20,30,False,2021-03-13
Anyone,Justin Bieber,,6,33,9,31,False,2021-03-13
Willow,Taylor Swift,,1,29,12,32,False,2021-03-13
Just The Way,Parmalee x Blanco Brown,,33,35,10,33,False,2021-03-13
Without You,The Kid LAROI,,34,38,13,34,False,2021-03-13
Bang!,AJR,,8,31,35,35,False,2021-03-13
Down To One,Luke Bryan,,36,37,10,36,False,2021-03-13
No More Parties,Coi Leray Featuring Lil Durk,,32,32,4,37,False,2021-03-13
Lemonade,Internet Money & Gunna Featuring Don Toliver & NAV,,6,34,29,38,False,2021-03-13
Telepatia,Kali Uchis,,39,54,2,39,False,2021-03-13
The Good Ones,Gabby Barrett,,40,48,10,40,False,2021-03-13
Lonely,Justin Bieber & benny blanco,,12,30,20,41,False,2021-03-13
Cry Baby,Megan Thee Stallion Featuring DaBaby,,28,42,13,42,False,2021-03-13
Dynamite,BTS,,1,50,28,43,False,2021-03-13
What's Your Country Song,Thomas Rhett,,44,44,11,44,False,2021-03-13
My Head And My Heart,Ava Max,,45,59,4,45,False,2021-03-13
Damage,H.E.R.,,44,45,12,46,False,2021-03-13
Laugh Now Cry Later,Drake Featuring Lil Durk,,2,39,29,47,False,2021-03-13
Starting Over,Chris Stapleton,,25,40,27,48,False,2021-03-13
Astronaut In The Ocean,Masked Wolf,,49,62,3,49,False,2021-03-13
Time Today,Moneybagg Yo,,37,43,4,50,False,2021-03-13
We're Good,Dua Lipa,,49,49,3,51,False,2021-03-13
Long Live,Florida Georgia Line,,48,60,9,52,False,2021-03-13
Beers And Sunshine,Darius Rucker,,42,46,12,53,False,2021-03-13
Heartbreak Anniversary,Giveon,,54,63,3,54,False,2021-03-13
Monsters,All Time Low Featuring Demi Lovato & blackbear,,55,55,10,55,False,2021-03-13
Body,Megan Thee Stallion,,12,41,15,56,False,2021-03-13
Buss It,Erica Banks,,47,51,8,57,False,2021-03-13
Goosebumps,Travis Scott & HVME,,56,56,7,58,False,2021-03-13
Golden,Harry Styles,,57,57,19,59,False,2021-03-13
Lady,Brett Young,,60,66,8,60,False,2021-03-13
Heat Waves,Glass Animals,,61,65,7,61,False,2021-03-13
Wasted On You,Morgan Wallen,,9,52,8,62,False,2021-03-13
La Noche de Anoche,Bad Bunny & Rosalia,,53,58,6,63,False,2021-03-13
AP,Pop Smoke,,64,0,1,64,True,2021-03-13
Forever After All,Luke Combs,,2,68,19,65,False,2021-03-13
Track Star,Mooski,,66,99,2,66,False,2021-03-13
Momma's House,Dustin Lynch,,67,75,8,67,False,2021-03-13
Sand In My Boots,Morgan Wallen,,32,64,8,68,False,2021-03-13
Girl Like Me,Black Eyed Peas X Shakira,,67,71,8,69,False,2021-03-13
Hell Of A View,Eric Church,,70,73,8,70,False,2021-03-13
Lifestyle,Jason Derulo Featuring Adam Levine,,71,74,4,71,False,2021-03-13
Masterpiece,DaBaby,,55,76,6,72,False,2021-03-13
Somebody Like That,Tenille Arts,,73,77,7,73,False,2021-03-13
Only Wanna Be With You,Post Malone,,74,0,1,74,True,2021-03-13
One Too Many,Keith Urban Duet With P!nk,,62,85,12,75,False,2021-03-13
Neighbors,Pooh Shiesty Featuring BIG30,,51,79,4,76,False,2021-03-13
You Got It,VEDO,,77,81,10,77,False,2021-03-13
Tyler Herro,Jack Harlow,,34,70,19,78,False,2021-03-13
Finesse Out The Gang Way,Lil Durk Featuring Lil Baby,,39,72,5,79,False,2021-03-13
Opp Stoppa,YBN Nahmir Featuring 21 Savage,,78,78,4,80,False,2021-03-13
The Business,Tiesto,,81,96,2,81,False,2021-03-13
Bandido,Myke Towers & Juhn,,82,82,4,82,False,2021-03-13
Quicksand,Morray,,83,87,4,83,False,2021-03-13
Almost Maybes,Jordan Davis,,84,91,6,84,False,2021-03-13
Hello,Pop Smoke Featuring A Boogie Wit da Hoodie,,85,97,2,85,False,2021-03-13
Still Trappin',Lil Durk & King Von,,53,86,10,86,False,2021-03-13
Moonwalking In Calabasas,DDG,,81,83,10,87,False,2021-03-13
Made For You,Jake Owen,,88,92,2,88,False,2021-03-13
Hole In The Bottle,Kelsea Ballerini,,39,69,20,89,False,2021-03-13
Drunk (And I Don't Wanna Go Home),Elle King & Miranda Lambert,,90,0,1,90,True,2021-03-13
